Year,Event,Source (Long),Source (Short)
2018,Opioid Reduction Act passed by West Virginia Legislature,https://wvbom.wv.gov/LegislativeChangesAffectOpioid.asp,WV.gov
1995,Prescription Drug Monitoring Program (PDMP) established to track patients who may be at risk of overdose.,https://obamawhitehouse.archives.gov/sites/default/files/docs/state_profile_-_west_virginia_0.pdf,White House
1999,Wave 1: Rise in Prescription Opioid Overdose Deaths Starts,"https://www.cdc.gov/opioids/data/analysis-resources.html#:~:text=The%20findings%20show%20three%20distinct,from%20IMF%2C%20including%20fentanyl%20analogs.",CDC
2010,Wave 2: Rise in Heroin Overdose Deaths Starts,"https://www.cdc.gov/opioids/data/analysis-resources.html#:~:text=The%20findings%20show%20three%20distinct,from%20IMF%2C%20including%20fentanyl%20analogs.",CDC
2013,Wave 3: Rise in Synthetic Opioid Overdose Deaths Starts,"https://www.cdc.gov/opioids/data/analysis-resources.html#:~:text=The%20findings%20show%20three%20distinct,from%20IMF%2C%20including%20fentanyl%20analogs.",CDC
2009,FDA Launches the Safe Use Initiative to reduce preventable harm by opioids,https://www.fda.gov/drugs/information-drug-class/timeline-selected-fda-activities-and-significant-events-addressing-substance-use-and-overdose,FDA
2012,FDA implements ER/LA opioids REMS program including voluntary training,https://www.fda.gov/drugs/information-drug-class/timeline-selected-fda-activities-and-significant-events-addressing-substance-use-and-overdose,FDA
2013,FDA issues draft guidance to assist industry in developing new formulations of opioids with abuse-deterrent properties,https://www.fda.gov/drugs/information-drug-class/timeline-selected-fda-activities-and-significant-events-addressing-substance-use-and-overdose,FDA
2015,FDA issues final guidance to assist industry in developing new formulations of opioids with abuse-deterrent properties,https://www.fda.gov/drugs/information-drug-class/timeline-selected-fda-activities-and-significant-events-addressing-substance-use-and-overdose,FDA
2019,FDA presents research supporting Naloxone and the first generic version comes onto the market.,https://www.fda.gov/drugs/information-drug-class/timeline-selected-fda-activities-and-significant-events-addressing-substance-use-and-overdose,FDA
